ax,ay,az,gx,gy,gz,mx,my,mz,gesture
0.04776184633374214,0.3622465431690216,0.8880313038825989,0.3844990134239197,0.08073084056377411,0.18923717737197876,-10.174778938293457,4.436950206756592,-6.150063514709473,right
-0.02295571379363537,0.4304712414741516,0.9499303102493286,0.5314121246337891,0.05018758028745651,0.16907861828804016,-12.038223266601562,12.529354095458984,-2.305077075958252,right
-0.011107604019343853,0.4384833872318268,0.840266764163971,0.643505871295929,0.05232560634613037,0.07042388617992401,-13.052241325378418,17.965757369995117,-1.4581007957458496,right
0.0009697836940176785,0.6186354756355286,0.8453843593597412,0.45138877630233765,0.03919200599193573,0.19473496079444885,-13.511054039001465,21.563756942749023,-2.0667526721954346,right
-0.031101291999220848,0.5943561792373657,0.8280819058418274,0.4587191343307495,-0.0026522651314735413,0.05148705840110779,-13.313578605651855,24.773439407348633,-2.9104878902435303,right
-0.035050664097070694,0.6460710763931274,0.8085861802101135,0.6117408871650696,0.049576714634895325,0.19626212120056152,-13.004348754882812,27.78915786743164,-3.446259021759033,right
0.02497193031013012,0.665494441986084,0.6660234928131104,0.6291505694389343,-0.08939513564109802,0.047516435384750366,-12.351764678955078,30.128957748413086,-6.029416561126709,right
0.04388270899653435,0.7623687386512756,0.6633428335189819,0.5570684671401978,-0.04968889057636261,0.002923271618783474,-12.003425598144531,32.016231536865234,-7.407113552093506,right
0.028123727068305016,0.7866479754447937,0.5697632431983948,0.8542543649673462,-0.06434965133666992,0.06645325571298599,-11.411836624145508,34.14982223510742,-9.556473731994629,right
0.05842946469783783,0.8820654153823853,0.48617520928382874,0.5338555574417114,-0.04663456231355667,0.11257358640432358,-10.891319274902344,36.25739669799805,-11.851422309875488,right
0.06618773192167282,0.9056163430213928,0.4503517746925354,0.5023960471153259,-0.17430539429187775,0.07469993829727173,-10.237690925598145,37.26991271972656,-14.592473030090332,right
0.06546039879322052,0.9349942207336426,0.39893174171447754,0.42542698979377747,-0.1813303530216217,0.05301422253251076,-9.200486183166504,38.85451889038086,-17.232202529907227,right
0.11370714008808136,0.9325662851333618,0.2834194302558899,0.36098071932792664,-0.1318502575159073,0.015751441940665245,-8.10944938659668,39.771324157714844,-19.741867065429688,right
0.13189058005809784,0.9956923127174377,0.30169668793678284,0.42023465037345886,-0.1260470449924469,0.02460898831486702,-7.533730983734131,40.94509506225586,-21.373281478881836,right
0.13601216673851013,0.9716559052467346,0.21591539680957794,0.6535851359367371,-0.18530097603797913,0.055763114243745804,-7.588257789611816,41.88637924194336,-23.37859344482422,right
0.20535168051719666,0.9956923127174377,0.07944517582654953,0.3319646120071411,-0.0805375799536705,0.05545768141746521,-6.864060878753662,42.75615310668945,-25.631240844726562,right
0.1692272573709488,1.0231279134750366,0.09406698495149612,0.4037412703037262,-0.11230257153511047,0.02216552570462227,-5.901137351989746,42.98762512207031,-28.48099136352539,right
0.19638119637966156,0.9986058473587036,0.0319242887198925,0.42176181077957153,-0.016091298311948776,0.012086249887943268,-5.321980953216553,43.0575065612793,-30.07050323486328,right
0.17916753888130188,0.9910792708396912,-0.028923431411385536,0.4083227515220642,-0.10436132550239563,0.02857961133122444,-5.321982383728027,43.040985107421875,-32.32123565673828,right
0.14474020898342133,0.9490761756896973,-0.06170331686735153,0.31577667593955994,-0.09977984428405762,0.06798042356967926,-5.0284743309021,43.5295295715332,-34.464195251464844,right
0.19444161653518677,0.9898653626441956,-0.12485280632972717,0.08554533869028091,-0.04735228046774864,0.08215315639972687,-4.363080978393555,43.377281188964844,-35.64443588256836,right
0.20486679673194885,0.969713568687439,-0.12654000520706177,0.19161474704742432,0.02731718122959137,0.058550283312797546,-3.9533212184906006,43.42673873901367,-37.09062194824219,right
0.18280421197414398,0.9468910098075867,-0.16365841031074524,0.10317567735910416,0.04007912427186966,0.04499305784702301,-3.6203091144561768,43.142234802246094,-37.86832809448242,right
0.2552955448627472,1.0274982452392578,-0.12509383261203766,-0.0012170975096523762,-0.2184745818376541,0.024306753650307655,-3.446908473968506,43.13374328613281,-38.17216873168945,right
0.15128624439239502,0.9959351420402527,-0.09424217790365219,0.06306740641593933,0.0686798095703125,-0.0013269037008285522,-3.455481767654419,43.368465423583984,-38.638145446777344,right
0.2477797269821167,1.0328396558761597,-0.10123199969530106,0.21528072655200958,-0.008565697818994522,-0.005965659394860268,-3.504009962081909,43.15684127807617,-39.03712463378906,right
0.20365455746650696,0.9735982418060303,-0.1593198925256729,0.05340483412146568,-0.024938203394412994,0.031371716409921646,-3.263154983520508,43.307254791259766,-39.678531646728516,right
0.19492651522159576,0.9786968231201172,-0.14630433917045593,-0.15685288608074188,0.05016264319419861,-0.0701129138469696,-3.0837793350219727,43.16010284423828,-39.44233703613281,right
0.23032361268997192,1.0296833515167236,-0.10484743118286133,-0.16592837870121002,0.08175189793109894,-0.04881448671221733,-2.8401896953582764,43.378692626953125,-39.15488815307617,right
-0.22758246958255768,-0.0771922841668129,0.9706445932388306,0.08214559406042099,0.04154513031244278,-0.043530866503715515,-11.708537101745605,24.04107666015625,-19.209800720214844,up
-0.24140526354312897,-0.0771922841668129,0.9301908612251282,0.08237352967262268,0.11672908067703247,-0.0025937706232070923,-16.433408737182617,14.227727890014648,-9.744518280029297,up
-0.3322407901287079,-0.055240727961063385,0.9706445932388306,0.0037197815254330635,0.515038013458252,0.0025138440541923046,-19.344690322875977,8.956586837768555,-5.032573223114014,up
-0.27818378806114197,-0.0774335116147995,0.8841321468353271,-0.014606175944209099,0.4267679452896118,-0.1288221925497055,-22.45771026611328,6.49273157119751,-4.269745349884033,up
-0.37148764729499817,-0.019298071041703224,0.906552255153656,0.2795254588127136,0.20135869085788727,0.02847561612725258,-24.470035552978516,5.20488977432251,-4.540956497192383,up
-0.46874088048934937,-0.04173208028078079,0.9231236577033997,0.0638900026679039,0.28413090109825134,0.08498065173625946,-26.138469696044922,4.447057247161865,-5.410318374633789,up
-0.43048134446144104,-0.055481959134340286,0.8329558372497559,0.11825701594352722,0.4487591087818146,0.16561485826969147,-27.983715057373047,4.861419200897217,-7.2004241943359375,up
-0.513664960861206,-0.029912011697888374,0.8041995763778687,0.05319986492395401,0.27344077825546265,-0.06193244084715843,-29.440326690673828,5.126353740692139,-9.213241577148438,up
-0.6225195527076721,-0.03811369463801384,0.8117542266845703,0.14880026876926422,0.47533172369003296,0.04893960431218147,-30.258066177368164,5.127273082733154,-11.016698837280273,up
-0.6195574998855591,-0.007236776873469353,0.7293846607208252,0.10267994552850723,0.5419160723686218,0.12254886329174042,-31.497838973999023,5.502160549163818,-13.53551197052002,up
-0.6615195274353027,-0.0012061294401064515,0.6818637847900391,0.03792823851108551,0.19830435514450073,-0.013063219375908375,-32.49669647216797,5.951199054718018,-15.552170753479004,up
-0.703975260257721,-0.020745426416397095,0.612653911113739,-0.03873535245656967,0.3357490301132202,-0.09491916745901108,-33.59579086303711,6.615673542022705,-17.159406661987305,up
-0.7888867259025574,0.027921147644519806,0.6309311389923096,0.03517933934926987,0.5229792594909668,0.10758266597986221,-34.14131546020508,6.768973350524902,-19.857118606567383,up
-0.8254184126853943,-0.03184181824326515,0.5787799954414368,0.3763476014137268,0.5800951719284058,-0.03688696399331093,-35.07888412475586,7.210760116577148,-22.700998306274414,up
-0.8022158741950989,0.11678322404623032,0.4420660734176636,0.013799058273434639,0.2563365399837494,-0.0634596049785614,-35.30617141723633,7.53005313873291,-25.911651611328125,up
-0.8851526379585266,0.06919588893651962,0.4995785355567932,0.09015721082687378,0.2398431897163391,-0.05490748956799507,-35.75225067138672,7.508532524108887,-28.57240867614746,up
-0.9283488392829895,0.0029135108925402164,0.44230976700782776,0.09565500169992447,0.4490645229816437,-0.11080165952444077,-35.88106155395508,7.294102668762207,-31.311824798583984,up
-0.8913235068321228,0.03447654843330383,0.3445873558521271,-0.038124486804008484,0.3363598883152008,0.015952879562973976,-35.978878021240234,7.177303314208984,-33.64228057861328,up
-0.9392096400260925,0.026707183569669724,0.2817135453224182,-0.07019491493701935,0.37942588329315186,-0.0008459147065877914,-35.8156623840332,7.363048553466797,-36.28300476074219,up
-0.9646337628364563,0.04661617428064346,0.23273049294948578,-0.037208192050457,0.48021864891052246,0.05810258165001869,-35.41585922241211,7.443175315856934,-38.71494674682617,up
-0.9488362669944763,0.054385535418987274,0.1627894937992096,0.012577326968312263,0.34491199254989624,-0.11141252517700195,-35.17021560668945,7.697492599487305,-40.887882232666016,up
-1.0073362588882446,0.05025806277990341,0.18252892792224884,-0.1332792192697525,0.13431105017662048,-0.032062828540802,-34.778255462646484,7.847378253936768,-43.11592102050781,up
-0.9851210713386536,0.03253420814871788,0.1016215831041336,0.09330383688211441,0.14115233719348907,-0.03719443455338478,-34.153175354003906,7.371252059936523,-44.453739166259766,up
-0.9614248275756836,0.04394545406103134,0.05288221687078476,0.04356462135910988,0.20977643132209778,-0.0632471889257431,-33.55967712402344,7.4069671630859375,-45.82460403442383,up
-1.0248615741729736,0.012139628641307354,0.098697230219841,0.07513950020074844,0.18423427641391754,-0.06511509418487549,-33.34946823120117,6.996821880340576,-47.27584457397461,up
-0.9071210026741028,0.0755084902048111,-0.11063212156295776,-0.0842963308095932,0.4246097505092621,-0.3326740860939026,-32.90732955932617,6.964755058288574,-49.45500183105469,up
-0.997215986251831,0.006069814320653677,0.01657138578593731,0.05555839091539383,-0.08883116394281387,-0.05531204491853714,-32.25994873046875,6.652235507965088,-50.17781066894531,up
-1.0093109607696533,-0.03160059452056885,-0.06604183465242386,-0.040652886033058167,-0.025912048295140266,0.029292792081832886,-32.170074462890625,6.715909481048584,-50.818233489990234,up
-1.0028932094573975,0.01068287342786789,-0.013979658484458923,0.06483481079339981,-0.05911007523536682,-0.12104887515306473,-32.098060607910156,6.516793251037598,-50.76563262939453,up
-1.0122729539871216,-0.0246050413697958,-0.029405487701296806,0.01678065024316311,-0.06119751185178757,0.044307343661785126,-32.046634674072266,6.301549434661865,-50.69082260131836,up
-0.2349875420331955,0.10245846956968307,0.9389639496803284,0.009088673628866673,-0.22655533254146576,-0.004264475777745247,-26.496065139770508,7.778728485107422,-25.419233322143555,down
-0.22486726939678192,0.10391522198915482,0.9665017127990723,-0.01992742531001568,-0.23174770176410675,-0.07695744186639786,-23.388952255249023,8.392498016357422,-12.677061080932617,down
-0.1495824009180069,0.08691974729299545,0.9867285490036011,0.21433939039707184,-0.41958874464035034,-0.2626604735851288,-20.868711471557617,8.705787658691406,-5.186361789703369,down
-0.10268362611532211,0.07987875491380692,0.9387202858924866,0.12057158350944519,-0.6043754816055298,-0.031753409653902054,-18.665802001953125,8.797158241271973,-1.1015667915344238,down
-0.007651905063539743,0.1454327553510666,0.9760059118270874,0.18959935009479523,-0.5555062294006348,-0.0647401362657547,-15.958211898803711,9.008084297180176,1.7877602577209473,down
0.11031289398670197,0.15417328476905823,0.956266462802887,0.09705326706171036,-0.5836060643196106,-0.11238761991262436,-13.343484878540039,9.126409530639648,3.99143385887146,down
0.14425532519817352,0.15417328476905823,0.9421320557594299,0.05887419357895851,-0.7567863464355469,-0.04213812202215195,-10.54755973815918,9.74005126953125,6.178637504577637,down
0.22765670716762543,0.13353590667247772,0.9723504185676575,-0.03336646035313606,-0.7971034646034241,-0.2110423743724823,-7.164449691772461,10.015227317810059,8.043269157409668,down
0.30281493067741394,0.14009131491184235,0.9433504939079285,-0.06238255649805069,-0.5552008152008057,-0.1560644805431366,-3.9201788902282715,9.272750854492188,9.09502124786377,down
0.3273020088672638,0.18136605620384216,0.9604092836380005,0.0649828389286995,-0.6676000356674194,-0.11147133260965347,0.08068020641803741,9.066614151000977,10.088716506958008,down
0.46137458086013794,0.13596384227275848,0.8873002529144287,0.051543813198804855,-0.5460378527641296,-0.07145965099334717,3.302621603012085,9.058537483215332,10.310201644897461,down
0.4897407591342926,0.14397600293159485,0.8380734324455261,0.020695116370916367,-0.6740140914916992,-0.036640334874391556,6.078113555908203,8.927206993103027,10.114158630371094,down
0.571929931640625,0.18646469712257385,0.8400230407714844,-0.19463488459587097,-0.5481758713722229,-0.014343751594424248,9.542120933532715,8.719562530517578,9.668963432312012,down
0.6259953379631042,0.17189714312553406,0.7176872491836548,0.1914319545030594,-0.586965799331665,0.05193512886762619,12.687288284301758,8.542301177978516,9.61205005645752,down
0.6693931818008423,0.18233722448349,0.7873845100402832,-0.2230401188135147,-0.4275299906730652,-0.08153893053531647,15.591854095458984,8.218534469604492,9.096781730651855,down
0.675454318523407,0.10318684577941895,0.6962418556213379,0.13431604206562042,-0.5481758713722229,-0.05618802458047867,17.547433853149414,7.718292713165283,9.671916007995605,down
0.7809182405471802,0.13207915425300598,0.6141160130500793,-0.14057330787181854,-0.7696145176887512,0.03544176369905472,20.57526206970215,7.843361854553223,8.548871040344238,down
0.7862521409988403,0.1660701185464859,0.6007127165794373,-0.05566304177045822,-0.3313187062740326,-0.035724036395549774,23.257230758666992,7.572670936584473,7.973052024841309,down
0.79667729139328,0.14858904480934143,0.5522170662879944,0.013975596986711025,-0.22044667601585388,0.034525468945503235,25.662769317626953,7.539620876312256,6.975424289703369,down
0.8769268989562988,0.13110800087451935,0.549536406993866,0.042075399309396744,-0.2656506896018982,-0.06443469971418381,27.1860294342041,7.174243927001953,6.39364767074585,down
0.8441966772079468,0.1218818724155426,0.5010406970977783,0.13920296728610992,-0.18562735617160797,0.04491017758846283,27.953489303588867,7.156444549560547,5.725464820861816,down
0.8842002153396606,0.1553872525691986,0.5090826749801636,0.11232489347457886,-0.3465903401374817,-0.006097070872783661,29.321014404296875,7.416207313537598,5.558831691741943,down
0.8936555981636047,0.15563005208969116,0.4559567868709564,0.15172570943832397,-0.48067528009414673,0.08522728085517883,30.42609214782715,7.974293231964111,4.905888557434082,down
0.8723204135894775,0.15611563622951508,0.41501572728157043,0.05917962267994881,-0.16302534937858582,0.026889652013778687,32.12504196166992,8.413283348083496,3.065058708190918,down
0.9273555874824524,0.19666199386119843,0.40429309010505676,0.0793381780385971,-0.2903907299041748,0.018948404118418694,33.17983627319336,8.783345222473145,2.0870378017425537,down
0.9212944507598877,0.17578181624412537,0.37699902057647705,0.0793381780385971,-0.24396498501300812,-0.054355427622795105,34.81092071533203,9.0155611038208,1.5201112031936646,down
0.9532973170280457,0.18233722448349,0.3265537917613983,0.12668022513389587,-0.17310462892055511,0.17594078183174133,35.53583908081055,9.109844207763672,0.8164931535720825,down
0.9414175152778625,0.1828228086233139,0.30291518568992615,0.036883044987916946,-0.3050515055656433,-0.0751248449087143,36.05027770996094,9.146726608276367,0.18879374861717224,down
0.9486908912658691,0.2063736915588379,0.29146140813827515,0.029858093708753586,-0.17768611013889313,-0.01220572367310524,36.99868392944336,9.38174057006836,-0.19921277463436127,down
0.9729354977607727,0.18330839276313782,0.2485707849264145,0.04155818372964859,-0.2929920554161072,-0.052376724779605865,37.82573699951172,9.55782413482666,-0.8564845323562622,down
-0.07281651347875595,0.10003054141998291,1.0142662525177002,0.148154154419899,-0.14699526131153107,0.09942328929901123,12.761709213256836,9.003904342651367,2.158188819885254,left
0.021092794835567474,0.03666168078780174,0.9842915534973145,-0.2597064971923828,-0.027467049658298492,-0.2659229636192322,0.48970651626586914,8.30771255493164,3.85844087600708,left
-0.005430384073406458,-0.016403360292315483,0.9677202105522156,-0.20136888325214386,-0.11695881187915802,-0.1639084815979004,-6.035459995269775,7.129206657409668,5.261486530303955,left
0.12995101511478424,0.09274676442146301,0.8336869478225708,0.010906793177127838,-0.4297218322753906,0.07249636948108673,-9.86460018157959,6.67447566986084,5.254466533660889,left
-0.03628484159708023,-0.012784972786903381,1.0993164777755737,-0.18670812249183655,-0.0024215765297412872,-0.19109198451042175,-11.39723014831543,5.432169437408447,5.805926322937012,left
0.021092794835567474,-0.112652488052845,0.9894092082977295,-1.0694084167480469,-0.1633845716714859,0.02454344555735588,-12.182771682739258,3.4318745136260986,5.873856067657471,left
0.01769855059683323,-0.256181925535202,0.9294597506523132,-0.8174264430999756,-0.1178751140832901,0.094182088971138,-12.700688362121582,-0.041334573179483414,4.89011287689209,left
0.010910065844655037,-0.3365101218223572,0.9004598259925842,-0.2502380907535553,-0.14628034830093384,-0.058534227311611176,-12.91899585723877,-3.4196431636810303,4.529087543487549,left
0.02424459159374237,-0.37052297592163086,0.9063085317611694,-0.3018561899662018,-0.16674432158470154,-0.022187745198607445,-12.397500038146973,-6.0429301261901855,3.790343761444092,left
0.04364026337862015,-0.39874640107154846,0.8809641003608704,-0.20136888325214386,-0.17957249283790588,-0.008137844502925873,-11.67829418182373,-7.777090072631836,3.5979647636413574,left
0.045579832047224045,-0.4633949398994446,0.8456280827522278,-0.33362120389938354,-0.059232041239738464,-0.1336706578731537,-11.047745704650879,-9.35593318939209,2.50842547416687,left
0.0800071507692337,-0.47449132800102234,0.821745753288269,-0.3751600384712219,0.03270317614078522,-0.07808191329240799,-10.735236167907715,-10.677762985229492,1.5516432523727417,left
0.0807344913482666,-0.5198418498039246,0.7798299193382263,-0.3919588327407837,-0.0002835467457771301,-0.09335354715585709,-10.320673942565918,-12.502179145812988,0.6804081201553345,left
0.07249132543802261,-0.5659159421920776,0.7713005542755127,-0.3302614390850067,-0.04457128047943115,-0.09121551364660263,-10.179847717285156,-14.561140060424805,0.13876542448997498,left
0.08825031667947769,-0.5992051362991333,0.7196367979049683,-0.3259853720664978,-0.13956081867218018,-0.037459373474121094,-10.119535446166992,-16.048667907714844,-1.4297137260437012,left
0.11661648750305176,-0.679050862789154,0.7042838931083679,-0.4420497715473175,-0.011584553867578506,-0.14191733300685883,-9.631356239318848,-17.940900802612305,-3.377426862716675,left
0.09406901150941849,-0.7031734585762024,0.6752839684486389,-0.38982078433036804,-0.08855357766151428,0.02759777195751667,-9.360026359558105,-19.46905517578125,-5.464854717254639,left
0.07394600659608841,-0.7082392573356628,0.5799984931945801,-0.41028478741645813,-0.02410729229450226,-0.06036682426929474,-9.34980583190918,-20.841964721679688,-6.619329929351807,left
0.04194314405322075,-0.7601028084754944,0.6116790771484375,-0.21786224842071533,-0.0424332469701767,0.08685170114040375,-9.316134452819824,-21.87204360961914,-8.260607719421387,left
0.09867548942565918,-0.7842254042625427,0.49494829773902893,-0.19220590591430664,-0.028383348137140274,-0.032267019152641296,-9.692444801330566,-23.272491455078125,-9.220224380493164,left
0.10570641607046127,-0.8006287217140198,0.5103011727333069,-0.22336003184318542,-0.16521716117858887,-0.06891893595457077,-9.559747695922852,-24.255523681640625,-9.995719909667969,left
0.04606472700834274,-0.8447730541229248,0.46156182885169983,-0.3653861880302429,0.004908807575702667,-0.11870445311069489,-9.146933555603027,-25.69525146484375,-11.55744743347168,left
0.09673592448234558,-0.8577992916107178,0.386259526014328,-0.42036405205726624,0.08768104761838913,-0.10679257661104202,-8.770731925964355,-27.219955444335938,-13.936118125915527,left
0.13964885473251343,-0.8906059861183167,0.41209137439727783,-0.05353948846459389,0.35493457317352295,-0.26256322860717773,-8.555389404296875,-28.198179244995117,-16.020038604736328,left
0.06982442736625671,-0.8317468762397766,0.3258226811885834,-0.3769926130771637,0.2605559229850769,-0.12634027004241943,-7.917042255401611,-29.39048957824707,-18.28567886352539,left
0.10400930047035217,-0.9053207635879517,0.21591539680957794,-0.5892683267593384,0.02995428256690502,0.05691930651664734,-7.310006141662598,-30.002714157104492,-21.704105377197266,left
0.2652358412742615,-0.9817894101142883,0.10649552941322327,-0.6033182144165039,-0.04457128047943115,-0.005388950929045677,-7.845814228057861,-30.18572998046875,-24.547191619873047,left
0.06473305821418762,-0.9921621084213257,0.03655453026294708,-0.4570159614086151,-0.1584976464509964,-0.05792336165904999,-7.330424785614014,-30.833707809448242,-28.316694259643555,left
0.15710493922233582,-0.9388511776924133,0.03168058767914772,-0.2190839797258377,-0.05342882126569748,-0.18223443627357483,-6.858474254608154,-30.923885345458984,-30.905900955200195,left
0.28317680954933167,-1.0283459424972534,-0.09617041051387787,-0.41517171263694763,-0.11420992016792297,-0.09426984190940857,-6.35256290435791,-30.78021240234375,-33.40305709838867,left
-0.09355070441961288,0.005827021785080433,0.9757621884346008,0.05126389116048813,-0.023101529106497765,-0.03322621434926987,-11.683345794677734,-12.391164779663086,-14.992879867553711,right
-0.12983554601669312,0.0031563034281134605,1.017678141593933,0.19221796095371246,0.015137421898543835,0.025631263852119446,-14.118051528930664,-2.6905722618103027,-5.861557960510254,right
-0.09058868139982224,0.052200403064489365,0.9557790756225586,0.1421407163143158,-0.047579243779182434,-0.01503961905837059,-15.852960586547852,2.702949047088623,-1.8349571228027344,right
-0.1399558186531067,0.006798191927373409,1.017678141593933,0.4695644974708557,-0.20793136954307556,0.06956522166728973,-16.27361488342285,5.996257305145264,0.4150004982948303,right
-0.06639879196882248,0.15198814868927002,1.0076864957809448,-0.5237023830413818,-0.08423116058111191,0.20090124011039734,-16.284448623657227,8.866796493530273,1.9114283323287964,right
-0.1318102329969406,0.12455260008573532,1.0354679822921753,0.8043186664581299,-0.13768185675144196,0.046352338045835495,-16.28257942199707,9.770389556884766,3.324126958847046,right
-0.15624696016311646,0.09177558869123459,0.9730815291404724,-0.13458123803138733,0.10513706505298615,-0.22456640005111694,-16.043825149536133,11.017441749572754,3.6776630878448486,right
-0.0024683563970029354,0.12989403307437897,0.9019220471382141,0.1307864487171173,-0.42387595772743225,0.2911154627799988,-15.18435001373291,12.118207931518555,4.058507919311523,right
-0.004443041514605284,0.25129032135009766,0.9940394163131714,0.39162591099739075,-0.15570610761642456,0.2144518792629242,-14.653132438659668,13.703592300415039,3.9841718673706055,right
-0.008886083029210567,0.29450738430023193,0.9640647172927856,0.21478042006492615,-0.05857853218913078,0.14359150826931,-14.045101165771484,15.360576629638672,3.8445281982421875,right
-0.021227866411209106,0.25687456130981445,0.9301908612251282,0.47287097573280334,-0.18319503962993622,0.2504929304122925,-13.474020004272461,17.51136589050293,3.088618040084839,right
-0.017031658440828323,0.3617609441280365,0.905577540397644,0.627114474773407,-0.08606746792793274,0.17688366770744324,-13.081729888916016,20.2116641998291,2.4637324810028076,right
0.037579119205474854,0.4678612947463989,0.877552330493927,0.8216750621795654,-0.060411129146814346,0.04890739917755127,-12.110589981079102,23.40161895751953,1.0895048379898071,right
0.07176399230957031,0.6162075400352478,0.8227205872535706,0.5974875092506409,-0.0930924117565155,0.13565026223659515,-11.016648292541504,26.353614807128906,-1.6085940599441528,right
0.06885464489459991,0.6307750940322876,0.7310905456542969,0.4890589118003845,-0.13615840673446655,0.11732430756092072,-9.880714416503906,29.08639907836914,-3.0107734203338623,right
0.10328195989131927,0.711382269859314,0.6806452870368958,0.40689754486083984,-0.1334095150232315,-0.4177936613559723,-9.312106132507324,31.594383239746094,-4.304092884063721,right
0.10594886541366577,0.8070424795150757,0.6762587428092957,0.3742162585258484,-0.22534474730491638,0.18787923455238342,-8.865096092224121,33.14252853393555,-6.590210437774658,right
0.13116323947906494,0.8182109594345093,0.6482335925102234,0.4078138470649719,-0.16792340576648712,0.09258425980806351,-7.934778213500977,34.93041229248047,-7.994132041931152,right
0.11904094368219376,0.8114128112792969,0.6019312143325806,0.7330995798110962,-0.326137512922287,0.0626518651843071,-7.1348652839660645,36.79132080078125,-9.45671558380127,right
0.19080494344234467,0.8980897665023804,0.49202394485473633,0.4148387908935547,-0.1645636409521103,-0.021952971816062927,-5.779745101928711,38.78024673461914,-11.754512786865234,right
0.1643783301115036,0.9048879742622375,0.5037213563919067,0.6237546801567078,-0.30292463302612305,-0.011568259447813034,-4.88750696182251,39.99790954589844,-13.72800350189209,right
0.17965242266654968,0.932809054851532,0.27830180525779724,0.30549392104148865,-0.12302480638027191,0.17566195130348206,-3.8148884773254395,41.44261932373047,-16.833791732788086,right
0.23589986562728882,0.9352369904518127,0.32289832830429077,0.4863100051879883,-0.24061638116836548,0.07700720429420471,-3.2867469787597656,42.03852844238281,-18.192920684814453,right
0.23347541689872742,0.9209122657775879,0.25222623348236084,0.3497816324234009,-0.34415802359580994,0.213230162858963,-2.4263782501220703,43.0679931640625,-20.21734046936035,right
0.2698422968387604,0.9689851999282837,0.1844785213470459,0.17049269378185272,-0.034754786640405655,0.14542409777641296,-1.2550493478775024,44.005863189697266,-22.437992095947266,right
0.2550531029701233,0.9566027522087097,0.1657138466835022,0.2969417870044708,-0.11141836643218994,0.13167963922023773,-0.013406651094555855,44.96907043457031,-24.379194259643555,right
0.29699626564979553,0.9743266105651855,0.019008353352546692,0.32534703612327576,0.010449240915477276,0.16222289204597473,0.739904522895813,45.381351470947266,-26.44061279296875,right
0.3474249839782715,1.023613452911377,0.05239482223987579,0.09146379679441452,-0.028748687356710434,0.031318504363298416,1.4625433683395386,46.263038635253906,-28.40730094909668,right
0.3280293345451355,0.9760261178016663,0.03606713190674782,0.16055342555046082,-0.043599776923656464,0.02711750566959381,1.851402997970581,46.02826690673828,-29.56869125366211,right
0.317604124546051,0.9952067136764526,0.02875622734427452,-0.07789834588766098,-0.08045683801174164,0.09036143869161606,2.4106321334838867,46.19237518310547,-30.412927627563477,right
